,len,num_of_ray_hit,time,color
0,lens1,10,0,700.0
1,lens1,9,0,700.0
2,lens1,0,0,0
3,lens1,1,0,700.0
4,lens1,0,0,0
5,lens1,0,0,0
6,lens1,10,1,700.0
7,lens1,9,1,700.0
8,lens1,0,1,0
9,lens1,1,1,700.0
10,lens1,0,1,0
11,lens1,0,1,0
12,lens1,10,2,700.0
13,lens1,9,2,700.0
14,lens1,0,2,0
15,lens1,1,2,700.0
16,lens1,0,2,0
17,lens1,0,2,0
18,lens1,10,3,700.0
19,lens1,9,3,700.0
20,lens1,0,3,0
21,lens1,1,3,700.0
22,lens1,0,3,0
23,lens1,0,3,0
24,lens1,10,4,700.0
25,lens1,9,4,700.0
26,lens1,0,4,0
27,lens1,1,4,700.0
28,lens1,0,4,0
29,lens1,0,4,0
30,lens1,10,5,700.0
31,lens1,9,5,700.0
32,lens1,0,5,0
33,lens1,1,5,700.0
34,lens1,0,5,0
35,lens1,0,5,0
36,lens1,10,6,700.0
37,lens1,9,6,700.0
38,lens1,0,6,0
39,lens1,1,6,700.0
40,lens1,0,6,0
41,lens1,0,6,0
42,lens1,10,7,700.0
43,lens1,9,7,700.0
44,lens1,0,7,0
45,lens1,1,7,700.0
46,lens1,0,7,0
47,lens1,0,7,0
48,lens1,10,8,700.0
49,lens1,9,8,700.0
50,lens1,0,8,0
51,lens1,1,8,700.0
52,lens1,0,8,0
53,lens1,0,8,0
54,lens1,10,9,700.0
55,lens1,9,9,700.0
56,lens1,0,9,0
57,lens1,1,9,700.0
58,lens1,0,9,0
59,lens1,0,9,0
60,lens1,10,10,700.0
61,lens1,9,10,700.0
62,lens1,0,10,0
63,lens1,1,10,700.0
64,lens1,0,10,0
65,lens1,0,10,0
66,lens1,10,11,700.0
67,lens1,9,11,700.0
68,lens1,0,11,0
69,lens1,1,11,700.0
70,lens1,0,11,0
71,lens1,0,11,0
72,lens1,10,12,700.0
73,lens1,9,12,700.0
74,lens1,0,12,0
75,lens1,1,12,700.0
76,lens1,0,12,0
77,lens1,0,12,0
78,lens1,10,13,700.0
79,lens1,9,13,700.0
80,lens1,0,13,0
81,lens1,1,13,700.0
82,lens1,0,13,0
83,lens1,0,13,0
84,lens1,10,14,700.0
85,lens1,9,14,700.0
86,lens1,0,14,0
87,lens1,1,14,700.0
88,lens1,0,14,0
89,lens1,0,14,0
90,lens1,10,15,700.0
91,lens1,9,15,700.0
92,lens1,0,15,0
93,lens1,1,15,700.0
94,lens1,0,15,0
95,lens1,0,15,0
96,lens1,10,16,700.0
97,lens1,9,16,700.0
98,lens1,0,16,0
99,lens1,1,16,700.0
100,lens1,0,16,0
101,lens1,0,16,0
102,lens1,10,17,700.0
103,lens1,9,17,700.0
104,lens1,0,17,0
105,lens1,1,17,700.0
106,lens1,0,17,0
107,lens1,0,17,0
108,lens1,10,18,700.0
109,lens1,9,18,700.0
110,lens1,0,18,0
111,lens1,1,18,700.0
112,lens1,0,18,0
113,lens1,0,18,0
114,lens1,10,19,700.0
115,lens1,9,19,700.0
116,lens1,0,19,0
117,lens1,1,19,700.0
118,lens1,0,19,0
119,lens1,0,19,0
120,lens1,10,20,700.0
121,lens1,9,20,700.0
122,lens1,0,20,0
123,lens1,1,20,700.0
124,lens1,0,20,0
125,lens1,0,20,0
126,lens1,10,21,700.0
127,lens1,9,21,700.0
128,lens1,0,21,0
129,lens1,1,21,700.0
130,lens1,0,21,0
131,lens1,0,21,0
132,lens1,10,22,700.0
133,lens1,9,22,700.0
134,lens1,0,22,0
135,lens1,1,22,700.0
136,lens1,0,22,0
137,lens1,0,22,0
138,lens1,10,23,700.0
139,lens1,9,23,700.0
140,lens1,0,23,0
141,lens1,1,23,700.0
142,lens1,0,23,0
143,lens1,0,23,0
144,lens1,10,24,700.0
145,lens1,9,24,700.0
146,lens1,0,24,0
147,lens1,1,24,700.0
148,lens1,0,24,0
149,lens1,0,24,0
150,lens1,10,25,700.0
151,lens1,9,25,700.0
152,lens1,0,25,0
153,lens1,1,25,700.0
154,lens1,0,25,0
155,lens1,0,25,0
156,lens1,10,26,700.0
157,lens1,9,26,700.0
158,lens1,0,26,0
159,lens1,1,26,700.0
160,lens1,0,26,0
161,lens1,0,26,0
162,lens1,10,27,700.0
163,lens1,9,27,700.0
164,lens1,0,27,0
165,lens1,1,27,700.0
166,lens1,0,27,0
167,lens1,0,27,0
168,lens1,10,28,700.0
169,lens1,9,28,700.0
170,lens1,0,28,0
171,lens1,1,28,700.0
172,lens1,0,28,0
173,lens1,0,28,0
174,lens1,10,29,700.0
175,lens1,9,29,700.0
176,lens1,0,29,0
177,lens1,1,29,700.0
178,lens1,0,29,0
179,lens1,0,29,0
180,lens1,10,30,700.0
181,lens1,9,30,700.0
182,lens1,0,30,0
183,lens1,1,30,700.0
184,lens1,0,30,0
185,lens1,0,30,0
186,lens1,10,31,700.0
187,lens1,9,31,700.0
188,lens1,0,31,0
189,lens1,1,31,700.0
190,lens1,0,31,0
191,lens1,0,31,0
192,lens1,10,32,250.0
193,lens1,9,32,250.0
194,lens1,0,32,0
195,lens1,1,32,250.0
196,lens1,0,32,0
197,lens1,0,32,0
198,lens1,10,33,250.0
199,lens1,9,33,250.0
200,lens1,0,33,0
201,lens1,1,33,250.0
202,lens1,0,33,0
203,lens1,0,33,0
204,lens1,10,34,250.0
205,lens1,9,34,250.0
206,lens1,0,34,0
207,lens1,1,34,250.0
208,lens1,0,34,0
209,lens1,0,34,0
210,lens1,10,35,250.0
211,lens1,9,35,250.0
212,lens1,0,35,0
213,lens1,1,35,250.0
214,lens1,0,35,0
215,lens1,0,35,0
216,lens1,10,36,250.0
217,lens1,9,36,250.0
218,lens1,0,36,0
219,lens1,1,36,250.0
220,lens1,0,36,0
221,lens1,0,36,0
222,lens1,10,37,250.0
223,lens1,9,37,250.0
224,lens1,0,37,0
225,lens1,1,37,250.0
226,lens1,0,37,0
227,lens1,0,37,0
228,lens1,10,38,250.0
229,lens1,9,38,250.0
230,lens1,0,38,0
231,lens1,1,38,250.0
232,lens1,0,38,0
233,lens1,0,38,0
234,lens1,10,39,250.0
235,lens1,9,39,250.0
236,lens1,0,39,0
237,lens1,1,39,250.0
238,lens1,0,39,0
239,lens1,0,39,0
240,lens1,10,40,250.0
241,lens1,9,40,250.0
242,lens1,0,40,0
243,lens1,1,40,250.0
244,lens1,0,40,0
245,lens1,0,40,0
246,lens1,10,41,250.0
247,lens1,9,41,250.0
248,lens1,0,41,0
249,lens1,1,41,250.0
250,lens1,0,41,0
251,lens1,0,41,0
252,lens1,10,42,250.0
253,lens1,9,42,250.0
254,lens1,0,42,0
255,lens1,1,42,250.0
256,lens1,0,42,0
257,lens1,0,42,0
258,lens1,10,43,250.0
259,lens1,9,43,250.0
260,lens1,0,43,0
261,lens1,1,43,250.0
262,lens1,0,43,0
263,lens1,0,43,0
264,lens1,10,44,250.0
265,lens1,9,44,250.0
266,lens1,0,44,0
267,lens1,1,44,250.0
268,lens1,0,44,0
269,lens1,0,44,0
270,lens1,10,45,250.0
271,lens1,9,45,250.0
272,lens1,0,45,0
273,lens1,1,45,250.0
274,lens1,0,45,0
275,lens1,0,45,0
276,lens1,10,46,250.0
277,lens1,9,46,250.0
278,lens1,0,46,0
279,lens1,1,46,250.0
280,lens1,0,46,0
281,lens1,0,46,0
282,lens1,10,47,250.0
283,lens1,9,47,250.0
284,lens1,0,47,0
285,lens1,1,47,250.0
286,lens1,0,47,0
287,lens1,0,47,0
288,lens1,10,48,250.0
289,lens1,9,48,250.0
290,lens1,0,48,0
291,lens1,1,48,250.0
292,lens1,0,48,0
293,lens1,0,48,0
294,lens1,10,49,250.0
295,lens1,9,49,250.0
296,lens1,0,49,0
297,lens1,1,49,250.0
298,lens1,0,49,0
299,lens1,0,49,0
300,lens1,10,50,250.0
301,lens1,9,50,250.0
302,lens1,0,50,0
303,lens1,1,50,250.0
304,lens1,0,50,0
305,lens1,0,50,0
306,lens1,10,51,250.0
307,lens1,9,51,250.0
308,lens1,0,51,0
309,lens1,1,51,250.0
310,lens1,0,51,0
311,lens1,0,51,0
312,lens1,10,52,250.0
313,lens1,9,52,250.0
314,lens1,0,52,0
315,lens1,1,52,250.0
316,lens1,0,52,0
317,lens1,0,52,0
318,lens1,10,53,250.0
319,lens1,9,53,250.0
320,lens1,0,53,0
321,lens1,1,53,250.0
322,lens1,0,53,0
323,lens1,0,53,0
324,lens1,10,54,250.0
325,lens1,9,54,250.0
326,lens1,0,54,0
327,lens1,1,54,250.0
328,lens1,0,54,0
329,lens1,0,54,0
330,lens1,10,55,250.0
331,lens1,9,55,250.0
332,lens1,0,55,0
333,lens1,1,55,250.0
334,lens1,0,55,0
335,lens1,0,55,0
336,lens1,10,56,250.0
337,lens1,9,56,250.0
338,lens1,0,56,0
339,lens1,1,56,250.0
340,lens1,0,56,0
341,lens1,0,56,0
342,lens1,10,57,250.0
343,lens1,9,57,250.0
344,lens1,0,57,0
345,lens1,1,57,250.0
346,lens1,0,57,0
347,lens1,0,57,0
348,lens1,10,58,250.0
349,lens1,9,58,250.0
350,lens1,0,58,0
351,lens1,1,58,250.0
352,lens1,0,58,0
353,lens1,0,58,0
354,lens1,10,59,250.0
355,lens1,9,59,250.0
356,lens1,0,59,0
357,lens1,1,59,250.0
358,lens1,0,59,0
359,lens1,0,59,0
360,lens1,10,60,250.0
361,lens1,9,60,250.0
362,lens1,0,60,0
363,lens1,1,60,250.0
364,lens1,0,60,0
365,lens1,0,60,0
366,lens1,10,61,250.0
367,lens1,9,61,250.0
368,lens1,0,61,0
369,lens1,1,61,250.0
370,lens1,0,61,0
371,lens1,0,61,0
372,lens1,10,62,250.0
373,lens1,9,62,250.0
374,lens1,0,62,0
375,lens1,1,62,250.0
376,lens1,0,62,0
377,lens1,0,62,0
378,lens1,10,63,250.0
379,lens1,9,63,250.0
380,lens1,0,63,0
381,lens1,1,63,250.0
382,lens1,0,63,0
383,lens1,0,63,0
384,lens1,10,64,600.0
385,lens1,9,64,600.0
386,lens1,0,64,0
387,lens1,1,64,600.0
388,lens1,0,64,0
389,lens1,0,64,0
390,lens1,10,65,600.0
391,lens1,9,65,600.0
392,lens1,0,65,0
393,lens1,1,65,600.0
394,lens1,0,65,0
395,lens1,0,65,0
396,lens1,10,66,600.0
397,lens1,9,66,600.0
398,lens1,0,66,0
399,lens1,1,66,600.0
400,lens1,0,66,0
401,lens1,0,66,0
402,lens1,10,67,600.0
403,lens1,9,67,600.0
404,lens1,0,67,0
405,lens1,1,67,600.0
406,lens1,0,67,0
407,lens1,0,67,0
408,lens1,10,68,600.0
409,lens1,9,68,600.0
410,lens1,0,68,0
411,lens1,1,68,600.0
412,lens1,0,68,0
413,lens1,0,68,0
414,lens1,10,69,600.0
415,lens1,9,69,600.0
416,lens1,0,69,0
417,lens1,1,69,600.0
418,lens1,0,69,0
419,lens1,0,69,0
420,lens1,10,70,600.0
421,lens1,9,70,600.0
422,lens1,0,70,0
423,lens1,1,70,600.0
424,lens1,0,70,0
425,lens1,0,70,0
426,lens1,10,71,600.0
427,lens1,9,71,600.0
428,lens1,0,71,0
429,lens1,1,71,600.0
430,lens1,0,71,0
431,lens1,0,71,0
432,lens1,10,72,600.0
433,lens1,9,72,600.0
434,lens1,0,72,0
435,lens1,1,72,600.0
436,lens1,0,72,0
437,lens1,0,72,0
438,lens1,10,73,600.0
439,lens1,9,73,600.0
440,lens1,0,73,0
441,lens1,1,73,600.0
442,lens1,0,73,0
443,lens1,0,73,0
444,lens1,10,74,600.0
445,lens1,9,74,600.0
446,lens1,0,74,0
447,lens1,1,74,600.0
448,lens1,0,74,0
449,lens1,0,74,0
450,lens1,10,75,600.0
451,lens1,9,75,600.0
452,lens1,0,75,0
453,lens1,1,75,600.0
454,lens1,0,75,0
455,lens1,0,75,0
456,lens1,10,76,600.0
457,lens1,9,76,600.0
458,lens1,0,76,0
459,lens1,1,76,600.0
460,lens1,0,76,0
461,lens1,0,76,0
462,lens1,10,77,600.0
463,lens1,9,77,600.0
464,lens1,0,77,0
465,lens1,1,77,600.0
466,lens1,0,77,0
467,lens1,0,77,0
468,lens1,10,78,600.0
469,lens1,9,78,600.0
470,lens1,0,78,0
471,lens1,1,78,600.0
472,lens1,0,78,0
473,lens1,0,78,0
474,lens1,10,79,600.0
475,lens1,9,79,600.0
476,lens1,0,79,0
477,lens1,1,79,600.0
478,lens1,0,79,0
479,lens1,0,79,0
480,lens1,10,80,600.0
481,lens1,9,80,600.0
482,lens1,0,80,0
483,lens1,1,80,600.0
484,lens1,0,80,0
485,lens1,0,80,0
486,lens1,10,81,600.0
487,lens1,9,81,600.0
488,lens1,0,81,0
489,lens1,1,81,600.0
490,lens1,0,81,0
491,lens1,0,81,0
492,lens1,10,82,600.0
493,lens1,9,82,600.0
494,lens1,0,82,0
495,lens1,1,82,600.0
496,lens1,0,82,0
497,lens1,0,82,0
498,lens1,1,83,600.0
499,lens1,5,83,600.0
500,lens1,1,83,610.0042381674351
501,lens1,1,83,600.0
502,lens1,0,83,0
503,lens1,0,83,0
504,lens1,0,84,0
505,lens1,4,84,600.0
506,lens1,0,84,0
507,lens1,1,84,600.0
508,lens1,0,84,0
509,lens1,0,84,0
510,lens1,1,85,600.0
511,lens1,4,85,600.0
512,lens1,0,85,0
513,lens1,1,85,600.0
514,lens1,0,85,0
515,lens1,0,85,0
516,lens1,2,86,600.0
517,lens1,4,86,600.0
518,lens1,0,86,0
519,lens1,1,86,600.0
520,lens1,0,86,0
521,lens1,0,86,0
522,lens1,0,87,0
523,lens1,5,87,611.2034473854825
524,lens1,0,87,0
525,lens1,1,87,600.0
526,lens1,0,87,0
527,lens1,0,87,0
528,lens1,1,88,600.0
529,lens1,9,88,600.0
530,lens1,1,88,600.0
531,lens1,1,88,600.0
532,lens1,0,88,0
533,lens1,0,88,0
534,lens1,4,89,600.0
535,lens1,5,89,600.0
536,lens1,2,89,600.0
537,lens1,1,89,600.0
538,lens1,0,89,0
539,lens1,0,89,0
540,lens1,3,90,600.0
541,lens1,4,90,600.0
542,lens1,0,90,0
543,lens1,1,90,600.0
544,lens1,0,90,0
545,lens1,1,90,600.0
546,lens1,0,91,0
547,lens1,6,91,600.0
548,lens1,0,91,0
549,lens1,1,91,600.0
550,lens1,0,91,0
551,lens1,1,91,617.0704954431114
552,lens1,1,92,600.0
553,lens1,6,92,600.0
554,lens1,0,92,0
555,lens1,1,92,600.0
556,lens1,0,92,0
557,lens1,0,92,0
558,lens1,0,93,0
559,lens1,6,93,600.0
560,lens1,0,93,0
561,lens1,1,93,600.0
562,lens1,0,93,0
563,lens1,0,93,0
564,lens1,0,94,0
565,lens1,6,94,600.0
566,lens1,1,94,600.0
567,lens1,1,94,600.0
568,lens1,1,94,618.4473346721653
569,lens1,0,94,0
570,lens1,7,95,600.0
571,lens1,9,95,600.0
572,lens1,0,95,0
573,lens1,1,95,600.0
574,lens1,0,95,0
575,lens1,0,95,0
576,lens1,10,96,555.0
577,lens1,9,96,555.0
578,lens1,0,96,0
579,lens1,1,96,555.0
580,lens1,0,96,0
581,lens1,0,96,0
582,lens1,9,97,555.0
583,lens1,7,97,555.0
584,lens1,0,97,0
585,lens1,1,97,555.0
586,lens1,0,97,0
587,lens1,0,97,0
588,lens1,8,98,555.0
589,lens1,6,98,555.0
590,lens1,1,98,555.0
591,lens1,1,98,555.0
592,lens1,0,98,0
593,lens1,0,98,0
594,lens1,10,99,555.0
595,lens1,9,99,555.0
596,lens1,0,99,0
597,lens1,1,99,555.0
598,lens1,0,99,0
599,lens1,0,99,0
600,lens1,10,100,555.0
601,lens1,9,100,555.0
602,lens1,0,100,0
603,lens1,1,100,555.0
604,lens1,0,100,0
605,lens1,0,100,0
606,lens1,10,101,555.0
607,lens1,9,101,555.0
608,lens1,0,101,0
609,lens1,1,101,555.0
610,lens1,0,101,0
611,lens1,0,101,0
612,lens1,10,102,555.0
613,lens1,9,102,555.0
614,lens1,0,102,0
615,lens1,1,102,555.0
616,lens1,0,102,0
617,lens1,0,102,0
618,lens1,10,103,555.0
619,lens1,9,103,555.0
620,lens1,0,103,0
621,lens1,1,103,555.0
622,lens1,0,103,0
623,lens1,0,103,0
624,lens1,10,104,555.0
625,lens1,9,104,555.0
626,lens1,0,104,0
627,lens1,1,104,555.0
628,lens1,0,104,0
629,lens1,0,104,0
630,lens1,10,105,555.0
631,lens1,9,105,555.0
632,lens1,0,105,0
633,lens1,1,105,555.0
634,lens1,0,105,0
635,lens1,0,105,0
636,lens1,10,106,555.0
637,lens1,9,106,555.0
638,lens1,0,106,0
639,lens1,1,106,555.0
640,lens1,0,106,0
641,lens1,0,106,0
642,lens1,10,107,555.0
643,lens1,9,107,555.0
644,lens1,0,107,0
645,lens1,1,107,555.0
646,lens1,0,107,0
647,lens1,0,107,0
648,lens1,10,108,555.0
649,lens1,9,108,555.0
650,lens1,0,108,0
651,lens1,1,108,555.0
652,lens1,0,108,0
653,lens1,0,108,0
654,lens1,10,109,555.0
655,lens1,9,109,555.0
656,lens1,0,109,0
657,lens1,1,109,555.0
658,lens1,0,109,0
659,lens1,0,109,0
660,lens1,10,110,555.0
661,lens1,9,110,555.0
662,lens1,0,110,0
663,lens1,1,110,555.0
664,lens1,0,110,0
665,lens1,0,110,0
666,lens1,10,111,555.0
667,lens1,9,111,555.0
668,lens1,0,111,0
669,lens1,1,111,555.0
670,lens1,0,111,0
671,lens1,0,111,0
672,lens1,7,112,555.0
673,lens1,8,112,555.0
674,lens1,0,112,0
675,lens1,1,112,555.0
676,lens1,0,112,0
677,lens1,0,112,0
678,lens1,8,113,555.0
679,lens1,9,113,555.0
680,lens1,0,113,0
681,lens1,1,113,555.0
682,lens1,0,113,0
683,lens1,0,113,0
684,lens1,4,114,555.0
685,lens1,5,114,555.0
686,lens1,0,114,0
687,lens1,1,114,555.0
688,lens1,0,114,0
689,lens1,0,114,0
690,lens1,7,115,555.0
691,lens1,5,115,555.0
692,lens1,1,115,619.8426243924254
693,lens1,1,115,555.0
694,lens1,0,115,0
695,lens1,0,115,0
696,lens1,3,116,555.0
697,lens1,6,116,566.7288271043259
698,lens1,1,116,611.958776003436
699,lens1,1,116,555.0
700,lens1,0,116,0
701,lens1,0,116,0
702,lens1,10,117,555.0
703,lens1,9,117,555.0
704,lens1,0,117,0
705,lens1,1,117,555.0
706,lens1,0,117,0
707,lens1,0,117,0
708,lens1,10,118,555.0
709,lens1,9,118,555.0
710,lens1,0,118,0
711,lens1,1,118,555.0
712,lens1,0,118,0
713,lens1,0,118,0
714,lens1,10,119,555.0
715,lens1,9,119,555.0
716,lens1,0,119,0
717,lens1,1,119,555.0
718,lens1,0,119,0
719,lens1,0,119,0
720,lens1,10,120,555.0
721,lens1,9,120,555.0
722,lens1,0,120,0
723,lens1,1,120,555.0
724,lens1,0,120,0
725,lens1,0,120,0
726,lens1,10,121,555.0
727,lens1,9,121,555.0
728,lens1,0,121,0
729,lens1,1,121,555.0
730,lens1,0,121,0
731,lens1,0,121,0
732,lens1,10,122,555.0
733,lens1,9,122,555.0
734,lens1,0,122,0
735,lens1,1,122,555.0
736,lens1,0,122,0
737,lens1,0,122,0
738,lens1,10,123,555.0
739,lens1,4,123,555.0
740,lens1,0,123,0
741,lens1,1,123,555.0
742,lens1,0,123,0
743,lens1,0,123,0
744,lens1,7,124,555.0
745,lens1,0,124,0
746,lens1,0,124,0
747,lens1,1,124,555.0
748,lens1,0,124,0
749,lens1,0,124,0
750,lens1,7,125,555.0
751,lens1,2,125,555.0
752,lens1,0,125,0
753,lens1,1,125,555.0
754,lens1,1,125,634.772584743517
755,lens1,0,125,0
756,lens1,9,126,555.0
757,lens1,3,126,555.0
758,lens1,0,126,0
759,lens1,1,126,555.0
760,lens1,0,126,0
761,lens1,0,126,0
762,lens1,10,127,555.0
763,lens1,9,127,555.0
764,lens1,0,127,0
765,lens1,1,127,555.0
766,lens1,0,127,0
767,lens1,0,127,0
768,lens1,6,128,601.4902487248593
769,lens1,5,128,600.0
770,lens1,0,128,0
771,lens1,1,128,600.0
772,lens1,0,128,0
773,lens1,0,128,0
774,lens1,3,129,600.0
775,lens1,5,129,600.0
776,lens1,0,129,0
777,lens1,1,129,600.0
778,lens1,0,129,0
779,lens1,0,129,0
780,lens1,4,130,600.0
781,lens1,3,130,600.0
782,lens1,0,130,0
783,lens1,1,130,600.0
784,lens1,0,130,0
785,lens1,0,130,0
786,lens1,5,131,600.0
787,lens1,7,131,600.0
788,lens1,0,131,0
789,lens1,1,131,600.0
790,lens1,0,131,0
791,lens1,0,131,0
792,lens1,9,132,600.0
793,lens1,5,132,600.0
794,lens1,0,132,0
795,lens1,1,132,600.0
796,lens1,0,132,0
797,lens1,0,132,0
798,lens1,10,133,600.0
799,lens1,5,133,600.0
800,lens1,0,133,0
801,lens1,1,133,600.0
802,lens1,0,133,0
803,lens1,0,133,0
804,lens1,10,134,600.0
805,lens1,9,134,600.0
806,lens1,0,134,0
807,lens1,1,134,600.0
808,lens1,0,134,0
809,lens1,0,134,0
810,lens1,10,135,600.0
811,lens1,9,135,600.0
812,lens1,0,135,0
813,lens1,1,135,600.0
814,lens1,0,135,0
815,lens1,0,135,0
816,lens1,5,136,600.0
817,lens1,6,136,600.0
818,lens1,0,136,0
819,lens1,1,136,600.0
820,lens1,0,136,0
821,lens1,0,136,0
822,lens1,3,137,600.0
823,lens1,4,137,600.0
824,lens1,0,137,0
825,lens1,1,137,600.0
826,lens1,0,137,0
827,lens1,0,137,0
828,lens1,4,138,600.0
829,lens1,5,138,600.0
830,lens1,0,138,0
831,lens1,1,138,600.0
832,lens1,0,138,0
833,lens1,0,138,0
834,lens1,10,139,600.0
835,lens1,9,139,600.0
836,lens1,0,139,0
837,lens1,1,139,600.0
838,lens1,0,139,0
839,lens1,0,139,0
840,lens1,10,140,600.0
841,lens1,9,140,600.0
842,lens1,0,140,0
843,lens1,1,140,600.0
844,lens1,0,140,0
845,lens1,0,140,0
846,lens1,10,141,600.0
847,lens1,9,141,600.0
848,lens1,0,141,0
849,lens1,1,141,600.0
850,lens1,0,141,0
851,lens1,0,141,0
852,lens1,10,142,600.0
853,lens1,9,142,600.0
854,lens1,0,142,0
855,lens1,1,142,600.0
856,lens1,0,142,0
857,lens1,0,142,0
858,lens1,10,143,600.0
859,lens1,9,143,600.0
860,lens1,0,143,0
861,lens1,1,143,600.0
862,lens1,0,143,0
863,lens1,0,143,0
864,lens1,10,144,600.0
865,lens1,9,144,600.0
866,lens1,0,144,0
867,lens1,1,144,600.0
868,lens1,0,144,0
869,lens1,0,144,0
870,lens1,10,145,600.0
871,lens1,9,145,600.0
872,lens1,0,145,0
873,lens1,1,145,600.0
874,lens1,0,145,0
875,lens1,0,145,0
876,lens1,9,146,600.0
877,lens1,1,146,642.1178226547453
878,lens1,0,146,0
879,lens1,1,146,600.0
880,lens1,0,146,0
881,lens1,1,146,643.1371704441109
882,lens1,8,147,600.0
883,lens1,5,147,600.0
884,lens1,0,147,0
885,lens1,0,147,0
886,lens1,0,147,0
887,lens1,0,147,0
888,lens1,9,148,600.0
889,lens1,1,148,600.0
